created_at;text_clean;author_id;hashtags;mentions;emojis;urls;public_metrics;tweet_id;conversation_id;referenced_tweets;entities;day;time;text_raw
2022-02-17 14:16:17+00:00;ichbinsophiescholl auf instagram ist so scheiße;3092788377;;;;['https://t.co/GlTiI11COT'];{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0};1494314762540359690;1494314762540359690;[<ReferencedTweet id=1494290868974587914 type=quoted];{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/GlTiI11COT', 'expanded_url': 'https://twitter.com/moritz_hoffmann/status/1494290868974587914', 'display_url': 'twitter.com/moritz_hoffman…'}]};2022-02-17;14:16:17;ichbinsophiescholl auf instagram ist so scheiße https://t.co/GlTiI11COT
2022-02-17 14:05:11+00:00;Diese Instrumentalisierung von Sophie Scholl geht sowas von absolut gar nicht klar! Warum ist würdevolles Gedenken für Nazinachfahren kaum Thema?!? Ach ja. Weil Gedächtnistheater, aber von der cringigsten Art. Alter... I cant.;1278044268419059715;;;;['https://t.co/G7yNVWqiNE'];{'retweet_count': 0, 'reply_count': 1, 'like_count': 14, 'quote_count': 0};1494311969981177862;1494311969981177862;[<ReferencedTweet id=1494290868974587914 type=quoted];{'urls': [{'start': 227, 'end': 250, 'url': 'https://t.co/G7yNVWqiNE', 'expanded_url': 'https://twitter.com/moritz_hoffmann/status/1494290868974587914', 'display_url': 'twitter.com/moritz_hoffman…'}]};2022-02-17;14:05:11;Diese Instrumentalisierung von Sophie Scholl geht sowas von absolut gar nicht klar! Warum ist würdevolles Gedenken für Nazinachfahren kaum Thema?!? Ach ja. Weil Gedächtnistheater, aber von der cringigsten Art. Alter... I cant. https://t.co/G7yNVWqiNE
2022-02-17 13:58:11+00:00;ich wünsche mir dass morgen alle die an diesem ich bin sophie scholl projekt beteiligt waren verhaftet werden;1364214840580071429;;;;;{'retweet_count': 1, 'reply_count': 3, 'like_count': 34, 'quote_count': 1};1494310210298597383;1494310210298597383;[<ReferencedTweet id=1493952833846140935 type=quoted];{'annotations': [{'start': 36, 'end': 48, 'probability': 0.9921, 'type': 'Person', 'normalized_text': 'Sophie Scholl'}], 'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/ZVfu0CGMyA', 'expanded_url': 'https://twitter.com/RRRDonner/status/1493952833846140935', 'display_url': 'twitter.com/RRRDonner/stat…'}]};2022-02-17;13:58:11;ich wünsche mir dass morgen alle die an diesem ich bin sophie scholl projekt beteiligt waren verhaftet werden
2022-02-17 13:46:50+00:00;der instagram account von sophie scholl;1484090105275076608;;['@baaaarrrriiii'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1494307353558138886;1494302577332310024;[<ReferencedTweet id=1494305146016309252 type=replied_to];{'mentions': [{'start': 0, 'end': 14, 'username': 'baaaarrrriiii', 'id': '1466706896505683971'}]};2022-02-17;13:46:50;@baaaarrrriiii der instagram account von sophie scholl
2022-02-17 13:44:45+00:00;Gibt es eigentlich noch jemanden, der auf Instagram ichbinsophiescholl verfolgt und heulen könnte? Ich bin mir nicht sicher, ob ich die Story morgen sehen möchte - ein gelungenes Projekt SWR BR, danke!;892124732740575232;['#ichbinsophiescholl', '#SWR', '#BR'];;['😔'];;{'retweet_count': 0, 'reply_count': 3, 'like_count': 10, 'quote_count': 0};1494306830633390081;1494306830633390081;[<ReferencedTweet id=1494032273255108612 type=retweeted];{'hashtags': [{'start': 52, 'end': 71, 'tag': 'ichbinsophiescholl'}, {'start': 190, 'end': 194, 'tag': 'SWR'}, {'start': 195, 'end': 198, 'tag': 'BR'}]};2022-02-17;13:44:45;Gibt es eigentlich noch jemanden, der auf Instagram #ichbinsophiescholl verfolgt und heulen könnte? Ich bin mir nicht sicher, ob ich die Story morgen sehen möchte 😔 - ein gelungenes Projekt #SWR #BR, danke!
2022-02-17 13:41:00+00:00;Damit hat dieses Projekt mehr zur Geschichte beigetragen, als es diverse Dokus über gewisse Helfer und Helfershelfer jemals tun wird. Ich habe damals lange das Foto von Sophie Scholl betrachtet und konnte das alles gar nicht richtig begreifen.;197121000;;;;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1494305884389920771;1494305171417010179;[<ReferencedTweet id=1494305171417010179 type=replied_to];{'hashtags': [{'start': 52, 'end': 71, 'tag': 'ichbinsophiescholl'}, {'start': 190, 'end': 194, 'tag': 'SWR'}, {'start': 195, 'end': 198, 'tag': 'BR'}]};2022-02-17;13:41:00;Damit hat dieses Projekt mehr zur Geschichte beigetragen, als es diverse Dokus über gewisse Helfer und Helfershelfer jemals tun wird. Ich habe damals lange das Foto von Sophie Scholl betrachtet und konnte das alles gar nicht richtig begreifen.
2022-02-17 13:39:52+00:00;Es geht also um Querdenker, die sich wie Sophie Scholl fühlen?!;1345428624678268930;;['@zdfmagazin'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1494305600930553856;1494267337406615554;[<ReferencedTweet id=1494267337406615554 type=replied_to];{'mentions': [{'start': 0, 'end': 11, 'username': 'zdfmagazin', 'id': '1335048846'}]};2022-02-17;13:39:52;@zdfmagazin Es geht also um Querdenker, die sich wie Sophie Scholl fühlen?!
2022-02-17 13:38:10+00:00;"Ich folge die Seite ebenfalls und langsam löst es in mir Beklemmungen aus. Man möchte Hans und Sophie einfach nur ""Looos! Ab in die Berge! Fahrt Ski! Ihr habt das JETZT verdient!"" zurufen.";197121000;;;;['https://t.co/9cqZRATixG'];{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0};1494305171417010179;1494305171417010179;[<ReferencedTweet id=1494267337406615554 type=replied_to];{'urls': [{'start': 190, 'end': 213, 'url': 'https://t.co/9cqZRATixG', 'expanded_url': 'https://instagram.com/ichbinsophiescholl?utm_medium=copy_link', 'display_url': 'instagram.com/ichbinsophiesc…'}]};2022-02-17;13:38:10;"Ich folge die Seite ebenfalls und langsam löst es in mir Beklemmungen aus. Man möchte Hans und Sophie einfach nur ""Looos! Ab in die Berge! Fahrt Ski! Ihr habt das JETZT verdient!"" zurufen.

https://t.co/9cqZRATixG"
2022-02-17 13:31:20+00:00;Und ich dachte die Nazis hätten antifaschistische Jugendliche wie die weiße Rose oder die Edelweißpiraten ermordet...;831876621502144512;;['@LibertyRisingHQ'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0};1494303453325180938;1494074490455826434;[<ReferencedTweet id=1494074490455826434 type=replied_to];{'mentions': [{'start': 0, 'end': 16, 'username': 'LibertyRisingHQ', 'id': '1392630011623092230'}]};2022-02-17;13:31:20;@LibertyRisingHQ Und ich dachte die Nazis hätten antifaschistische Jugendliche wie die weiße Rose oder die Edelweißpiraten ermordet...
2022-02-17 14:51:21+00:00;Eigentlich bin ich froh, dass ich kein instagram nutze und deshalb der Sophie-Scholl-Account größtenteils an mir vorübergegangen ist;1303963873054261248;;['@Laura638272331'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1494323588408561669;1494289355522854914;[<ReferencedTweet id=1494289961083879435 type=replied_to];{'mentions': [{'start': 0, 'end': 15, 'username': 'Laura638272331', 'id': '1389801772735209477'}]};2022-02-17;14:51:21;@Laura638272331 Eigentlich bin ich froh, dass ich kein instagram nutze und deshalb der Sophie-Scholl-Account größtenteils an mir vorübergegangen ist
2022-02-17 16:01:26+00:00;So twitterstorians , morgen dann gemeinsames Public Viewing bei der Verhaftung der Scholl-Geschwister? IchBinSophieScholl (!B);1172585725184880640;['#twitterstorians', '#IchBinSophieScholl'];;['🤓'];['https://t.co/ZKpbV2kANP'];{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0};1494341228040634372;1494341228040634372;[<ReferencedTweet id=1494339642375639046 type=replied_to];{'urls': [{'start': 130, 'end': 153, 'url': 'https://t.co/ZKpbV2kANP', 'expanded_url': 'https://twitter.com/klios_spiegel/status/1494341228040634372/photo/1', 'display_url': 'pic.twitter.com/ZKpbV2kANP'}], 'hashtags': [{'start': 3, 'end': 19, 'tag': 'twitterstorians'}, {'start': 105, 'end': 124, 'tag': 'IchBinSophieScholl'}]};2022-02-17;16:01:26;So #twitterstorians , morgen dann gemeinsames Public Viewing bei der Verhaftung der Scholl-Geschwister? 🤓#IchBinSophieScholl (!B) https://t.co/ZKpbV2kANP
2022-02-17 15:37:38+00:00;Ist dieses Instagram Sophie Scholl Tagebuch auch vom Datum passend zu den Ereignissen des Jahres 1943? Wenn ja, sollte ihr jemand wegen morgen Bescheid geben. Gott ist das cringe...;1135679267600261120;;;;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0};1494335237744050185;1494335237744050185;[<ReferencedTweet id=1494333583191728132 type=retweeted];{'annotations': [{'start': 88, 'end': 100, 'probability': 0.9812, 'type': 'Person', 'normalized_text': 'Sophie Scholl'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'localnotail', 'id': '45970216'}, {'start': 24, 'end': 40, 'username': 'whiteroseoxford', 'id': '1107330145625534465'}]};2022-02-17;15:37:38;"Ist dieses Instagram Sophie Scholl Tagebuch auch vom Datum passend zu den Ereignissen des Jahres 1943? Wenn ja, sollte ihr jemand wegen morgen Bescheid geben.
Gott ist das cringe..."
2022-02-17 15:32:58+00:00;"""Die weiße Rose"" ist schon wieder im negativen IQ-Bereich bei maximaler Selbstverliebtheit.";879420080920166400;;;['🤮🤮🤮😷'];['https://t.co/blHZkCQwYa'];{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1494334063410253826;1494334063410253826;[<ReferencedTweet id=1493986727135961088 type=quoted];{'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/blHZkCQwYa', 'expanded_url': 'https://twitter.com/sci_ffert/status/1493986727135961088', 'display_url': 'twitter.com/sci_ffert/stat…'}]};2022-02-17;15:32:58;"""Die weiße Rose"" ist schon wieder im negativen IQ-Bereich bei maximaler Selbstverliebtheit. 🤮🤮🤮😷 https://t.co/blHZkCQwYa"
2022-02-17 15:42:22+00:00;"Dieser Sophie Scholl Insta Account ist halt das was raus kommt wenn so gescheiterte Museumpädagogen wie Mr.Wissen2Go ständig was von ""Geschichte interaktiv und anfassbar gestalten"" labern";1004464429801594881;;;;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0};1494336428402114560;1494336428402114560;[<ReferencedTweet id=1494337687259516937 type=replied_to];{'annotations': [{'start': 0, 'end': 12, 'probability': 0.9948, 'type': 'Person', 'normalized_text': 'Sophie Scholl'}, {'start': 233, 'end': 237, 'probability': 0.5218, 'type': 'Person', 'normalized_text': 'Nazis'}]};2022-02-17;15:42:22;"Dieser Sophie Scholl Insta Account ist halt das was raus kommt wenn so gescheiterte Museumpädagogen wie Mr.Wissen2Go ständig was von ""Geschichte interaktiv und anfassbar gestalten"" labern"
2022-02-17 14:57:15+00:00;"Nachdem dieser ""ichbinsophiescholl"" sein Ende erreicht, bin ich mir ziemlich sicher dass der ÖRR am Ende noch mit Graf Stauffenberg um die Ecke kommt.";1166655505307185152;;;;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0};1494325075369070604;1494325075369070604;[<ReferencedTweet id=1494325075369070604 type=replied_to];{'urls': [{'start': 244, 'end': 267, 'url': 'https://t.co/EsqkhF7qSD', 'expanded_url': 'https://twitter.com/MichelleC_007/status/1494325560830427142/photo/1', 'display_url': 'pic.twitter.com/EsqkhF7qSD'}], 'hashtags': [{'start': 167, 'end': 181, 'tag': 'HAPPYJHopeDAY'}, {'start': 182, 'end': 201, 'tag': 'HappyBirthdayJHope'}, {'start': 202, 'end': 220, 'tag': '아미바라기겨울곰_태형아생일축하해'}], 'mentions': [{'start': 223, 'end': 231, 'username': 'BTS_twt', 'id': '335141638'}, {'start': 232, 'end': 243, 'username': 'bts_bighit', 'id': '1409798257'}]};2022-02-17;14:57:15;"Nachdem dieser ""ichbinsophiescholl"" sein Ende erreicht, bin ich mir ziemlich sicher dass der ÖRR am Ende noch mit Graf Stauffenberg um die Ecke kommt."
2022-02-17 15:00:45+00:00;Sophie Scholl - Von Stauffenberg Fanfic wann;1400567214621798401;;['@perishinflamxs'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0};1494325955048869888;1494325075369070604;[<ReferencedTweet id=1494325075369070604 type=replied_to];{'mentions': [{'start': 0, 'end': 15, 'username': 'perishinflamxs', 'id': '1166655505307185152'}]};2022-02-17;15:00:45;@perishinflamxs Sophie Scholl - Von Stauffenberg Fanfic wann
2022-02-18 13:16:40+00:00;Ah…… okay ich war kurz bei Mehmet Scholl weil Du ja Fußballerspielerin bist…. Aber Du bist bei Sophie…. Okay… sorry…ich leg mich wieder hin…;1153930880;;['@Sgtdandelion'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0};1494662148945072130;1494630516691288070;[<ReferencedTweet id=1494630516691288070 type=replied_to];{'mentions': [{'start': 0, 'end': 13, 'username': 'Sgtdandelion', 'id': '786283102851076096'}]};2022-02-18;13:16:40;@Sgtdandelion Ah…… okay ich war kurz bei Mehmet Scholl weil Du ja Fußballerspielerin bist…. Aber Du bist bei Sophie….  Okay… sorry…ich leg mich wieder hin…
2022-02-18 13:14:41+00:00;"""Präsentiert von: DIE WEISSE ROSE"" Sagt mal da hat doch jemand den Arsch kilometerweit offenstehen! Ich glaube ich kotze! Diese 3.Reich- und Holocaustverharmlosungen der Wichswichtel sind wirklich unerträglich geworden.";2668889528;;['@sciffert'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1494661651748036609;1493986727135961088;[<ReferencedTweet id=1493986727135961088 type=replied_to];{'mentions': [{'start': 0, 'end': 10, 'username': 'sci_ffert', 'id': '1407429501802487811'}]};2022-02-18;13:14:41;"@sci_ffert ""Präsentiert von: DIE WEISSE ROSE""

Sagt mal da hat doch jemand den Arsch kilometerweit offenstehen!
Ich glaube ich kotze! Diese 3.Reich- und Holocaustverharmlosungen der Wichswichtel sind wirklich unerträglich geworden."
2022-02-18 13:01:31+00:00;"Dieser ""ichbinsophiescholl""-Instagramaccount wurde eigentlich gemacht um Sophie Scholl greifbarer zu machen und die wahre Geschichte empathisch in die Gegenwart zu holen aber stattdessen hab ich jetzt einfach legit unbegründeten Hass wenn ich Posts zur echten Sophie Scholl sehe";1588086992;;;;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 13, 'quote_count': 1};1494658336012255236;1494658336012255236;[<ReferencedTweet id=1494345394293133312 type=retweeted];{'annotations': [{'start': 33, 'end': 43, 'probability': 0.5911, 'type': 'Person', 'normalized_text': 'sister Hans'}, {'start': 49, 'end': 61, 'probability': 0.9989, 'type': 'Person', 'normalized_text': 'Sophie Scholl'}, {'start': 84, 'end': 87, 'probability': 0.6443, 'type': 'Organization', 'normalized_text': 'Nazi'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'HolocaustMuseum', 'id': '8487622'}]};2022-02-18;13:01:31;"Dieser ""ichbinsophiescholl""-Instagramaccount wurde eigentlich gemacht um Sophie Scholl greifbarer zu machen und die wahre Geschichte empathisch in die Gegenwart zu holen aber stattdessen hab ich jetzt einfach legit unbegründeten Hass wenn ich Posts zur echten Sophie Scholl sehe"
2022-02-18 13:05:08+00:00;Wenn es mir als Person die Sophie Scholl historisch einordnen kann schon schwer fällt meine Gefühle von der Realität abzutrennen, wie geht es erst Almans die in den Kommentaren eine parasoziale Beziehung zu Insta-Sophie aufgebaut haben?;1588086992;;;;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0};1494659247338098690;1494658336012255236;[<ReferencedTweet id=1494658336012255236 type=replied_to];{'annotations': [{'start': 33, 'end': 43, 'probability': 0.5911, 'type': 'Person', 'normalized_text': 'sister Hans'}, {'start': 49, 'end': 61, 'probability': 0.9989, 'type': 'Person', 'normalized_text': 'Sophie Scholl'}, {'start': 84, 'end': 87, 'probability': 0.6443, 'type': 'Organization', 'normalized_text': 'Nazi'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'HolocaustMuseum', 'id': '8487622'}]};2022-02-18;13:05:08;Wenn es mir als Person die Sophie Scholl historisch einordnen kann schon schwer fällt meine Gefühle von der Realität abzutrennen, wie geht es erst Almans die in den Kommentaren eine parasoziale Beziehung zu Insta-Sophie aufgebaut haben?
2022-02-18 13:06:09+00:00;Wow, wie mutig. Wie Sophie Scholl damals. Ironie off.;1254140287988961281;;['@GamerOTFuture'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1494659504532865024;1494425294916235265;[<ReferencedTweet id=1494425294916235265 type=replied_to];{'mentions': [{'start': 0, 'end': 14, 'username': 'GamerOTFuture', 'id': '189564227'}]};2022-02-18;13:06:09;@GamerOTFuture Wow, wie mutig. Wie Sophie Scholl damals. Ironie off.
2022-02-18 13:40:19+00:00;Am 18.2.1943 legten die Geschwister Sophie und Hans scholl Flugblätter der Weißen Rose in der Münchener Universität aus. Drei Tage später wurden sie hingerichtet. unvergessen;467627325;['#scholl', '#unvergessen'];;;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1494668102369427458;1494668102369427458;[<ReferencedTweet id=1494345394293133312 type=retweeted];{'hashtags': [{'start': 53, 'end': 60, 'tag': 'scholl'}, {'start': 165, 'end': 177, 'tag': 'unvergessen'}]};2022-02-18;13:40:19;"Am 18.2.1943 legten die 
Geschwister Sophie und Hans #scholl Flugblätter der Weißen Rose in der Münchener Universität aus. Drei Tage später wurden sie hingerichtet.
#unvergessen"
2022-02-18 13:34:51+00:00;Muss so lachen über die Kommentare auf dem Sophie Scholl insta Account das hat alles so boys with a time machine meme energy;998240910445109259;;;;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 12, 'quote_count': 0};1494666723177517059;1494666723177517059;[<ReferencedTweet id=1494517303798644737 type=retweeted];{'mentions': [{'start': 3, 'end': 14, 'username': 'HerrPanTau', 'id': '59688171'}]};2022-02-18;13:34:51;Muss so lachen über die Kommentare auf dem Sophie Scholl insta Account das hat alles so boys with a time machine meme energy
2022-02-18 13:35:43+00:00;Hinrichtung von Hans und Sophie Scholl: Erzogen zum Widerstand - DER SPIEGEL;1119878405858709504;;;;['https://t.co/xZ91Vxf7HQ'];{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1494666945295265797;1494666945295265797;[<ReferencedTweet id=1494665753022369793 type=replied_to];{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/xZ91Vxf7HQ', 'expanded_url': 'https://www.spiegel.de/geschichte/hinrichtung-von-hans-und-sophie-scholl-erzogen-zum-widerstand-a-951049.html', 'display_url': 'spiegel.de/geschichte/hin…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1494624993371643904/COpE6LVC?format=jpg&name=orig', 'width': 1280, 'height': 723}, {'url': 'https://pbs.twimg.com/news_img/1494624993371643904/COpE6LVC?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Hinrichtung von Hans und Sophie Scholl: Erzogen zum Widerstand', 'description': 'Ihre letzte Botschaft galt den Eltern: 1943 wurden Hans und Sophie Scholl hingerichtet. Hinter den berühmten Geschwistern stand eine Familie, die sich immer wieder gegen den Krieg und Hitler gestellt hatte - und sie unterstützte die Widerstandskämpfer bis zuletzt.', 'unwound_url': 'https://www.spiegel.de/geschichte/hinrichtung-von-hans-und-sophie-scholl-erzogen-zum-widerstand-a-951049.html'}]};2022-02-18;13:35:43;Hinrichtung von Hans und Sophie Scholl: Erzogen zum Widerstand - DER SPIEGEL https://t.co/xZ91Vxf7HQ
